source,target,ricciCurvature,group,weight,low,bfcsecond
27,53,-0.131766381766381,1,1.0,-1.5113960113960112,0.07270233196159122
27,54,-0.12912087912087777,1,1.0,-1.5219780219780221,0.06887755102040816
28,35,-0.12007168458781314,1,1.0,-1.4551971326164874,0.060353798126951096
28,44,-0.11777777777777754,1,1.0,-1.3896296296296298,0.07133058984910837
28,45,-0.11805555555555491,1,1.0,-1.3796296296296295,0.06858710562414266
28,57,-0.11805555555555514,1,1.0,-1.3796296296296295,0.06995884773662552
30,31,0.33652173913043515,0,1.0,0.019130434782608674,0.0768
30,32,0.33652173913043526,0,1.0,0.2660869565217392,0.0768
30,33,0.39130434782608703,0,1.0,0.3913043478260867,0.08695652173913043
30,34,0.3603678929765892,0,1.0,0.45150501672240806,0.07248520710059171
30,35,0.3436185133239833,0,1.0,0.31136044880785396,0.05619146722164412
30,36,0.39130434782608703,0,1.0,0.3913043478260867,0.08695652173913043
30,37,0.3565217391304355,0,1.0,0.38956521739130434,0.0768
30,38,0.39652173913043554,0,1.0,0.38956521739130434,0.0768
30,39,0.3517786561264824,0,1.0,0.16403162055335974,0.08506616257088846
30,40,0.3280632411067196,0,1.0,0.16403162055335974,0.08506616257088846
30,41,0.33862876254180674,0,1.0,0.331103678929766,0.07248520710059171
30,44,0.3547826086956529,0,1.0,0.14260869565217393,0.0768
30,45,0.3722826086956529,0,1.0,0.32608695652173925,0.08159722222222222
30,46,0.34113712374581984,0,1.0,0.21070234113712383,0.07248520710059171
30,47,0.3795986622073584,0,1.0,0.331103678929766,0.07248520710059171
30,49,0.34704968944099335,0,1.0,0.22670807453416153,0.06505102040816327
30,51,0.3599033816425117,0,1.0,0.33574879227053145,0.07561436672967864
30,53,0.32689210950080505,0,1.0,0.1594202898550725,0.06858710562414266
30,54,0.34937888198757716,0,1.0,0.22670807453416153,0.06505102040816327
30,55,0.3411371237458203,0,1.0,0.331103678929766,0.07248520710059171
30,58,0.35307346326836675,0,1.0,0.2923538230884558,0.06183115338882283
31,33,0.3452173913043486,0,1.0,0.14260869565217393,0.0768
31,34,0.38307692307692376,0,1.0,0.3784615384615384,0.07544378698224852
31,35,0.38709677419354815,0,1.0,0.4438709677419356,0.05827263267429761
31,36,0.36000000000000076,0,1.0,0.14260869565217393,0.0768
31,37,0.38,0,1.0,0.31999999999999984,0.08
31,38,0.3799999999999999,0,1.0,0.20000000000000007,0.08
31,40,0.3627272727272731,0,1.0,0.3036363636363637,0.0752
31,41,0.38307692307692365,0,1.0,0.3784615384615384,0.07544378698224852
31,42,0.2918181818181821,0,1.0,-0.19818181818181813,0.0752
31,43,0.34173913043478354,0,1.0,0.14260869565217393,0.0768
31,44,0.3599999999999999,0,1.0,0.07999999999999996,0.08
31,45,0.33833333333333315,0,1.0,-0.011666666666666714,0.0784
31,46,0.38307692307692376,0,1.0,0.2615384615384615,0.07544378698224852
31,47,0.3461538461538468,0,1.0,0.027692307692307794,0.07544378698224852
31,48,0.22499999999999998,0,1.0,-0.39,0.072
31,50,0.3276190476190476,0,1.0,0.08952380952380945,0.0736
31,51,0.28000000000000036,0,1.0,-0.18222222222222217,0.0688
31,52,0.33652173913043537,0,1.0,0.019130434782608674,0.0768
31,55,0.4023076923076928,0,1.0,0.49538461538461553,0.07544378698224852
31,56,0.38347826086956616,0,1.0,0.38956521739130434,0.0768
31,58,0.37931034482758663,0,1.0,0.32827586206896564,0.06420927467300833
31,59,0.3200000000000005,0,1.0,-0.07272727272727264,0.0752
32,33,0.3982608695652182,0,1.0,0.5130434782608696,0.0768
32,34,0.44230769230769285,0,1.0,0.6123076923076923,0.07544378698224852
32,35,0.4064516129032255,0,1.0,0.6529032258064515,0.05827263267429761
32,37,0.43999999999999995,0,1.0,0.56,0.08
32,38,0.36,0,1.0,0.31999999999999984,0.08
32,40,0.38000000000000034,0,1.0,0.3036363636363637,0.0752
32,41,0.44230769230769285,0,1.0,0.6123076923076923,0.07544378698224852
32,42,0.3118181818181822,0,1.0,0.05272727272727262,0.0752
32,43,0.4000000000000008,0,1.0,0.38956521739130434,0.0768
32,44,0.36,0,1.0,0.31999999999999984,0.08
32,45,0.3383333333333334,0,1.0,0.2316666666666668,0.0784
32,46,0.42307692307692346,0,1.0,0.49538461538461553,0.07544378698224852
32,47,0.3492307692307699,0,1.0,0.2615384615384615,0.07544378698224852
32,48,0.2250000000000002,0,1.0,-0.13,0.072
32,49,0.38571428571428634,0,1.0,0.49142857142857144,0.06760204081632654
32,50,0.3761904761904763,0,1.0,0.47238095238095223,0.0736
32,51,0.2922222222222225,0,1.0,0.08888888888888913,0.0688
32,52,0.3365217391304355,0,1.0,0.14260869565217393,0.0768
32,53,0.45037037037037,0,1.0,0.7777777777777778,0.07133058984910837
32,54,0.4150000000000006,0,1.0,0.6028571428571429,0.06760204081632654
32,55,0.44230769230769296,0,1.0,0.6123076923076923,0.07544378698224852
32,57,0.3783333333333333,0,1.0,0.475,0.0784
32,58,0.4020689655172419,0,1.0,0.6551724137931035,0.06420927467300833
32,59,0.3172727272727278,0,1.0,0.05272727272727262,0.0752
33,34,0.4013377926421411,0,1.0,0.5719063545150503,0.07248520710059171
33,35,0.3653576437587659,0,1.0,0.41935483870967716,0.05619146722164412
33,36,0.39130434782608703,0,1.0,0.26086956521739113,0.08695652173913043
33,37,0.3782608695652181,0,1.0,0.38956521739130434,0.0768
33,38,0.34695652173913116,0,1.0,0.14260869565217393,0.0768
33,40,0.34881422924901206,0,1.0,0.16403162055335974,0.08506616257088846
33,44,0.3304347826086962,0,1.0,0.019130434782608674,0.0768
33,45,0.3378623188405805,0,1.0,0.07246376811594213,0.08159722222222222
33,46,0.36287625418060276,0,1.0,0.21070234113712383,0.07248520710059171
33,47,0.3419732441471577,0,1.0,0.09030100334448177,0.07248520710059171
33,48,0.20760869565217377,0,1.0,-0.4434782608695652,0.08128544423440454
33,49,0.36257763975155255,0,1.0,0.3416149068322981,0.06505102040816327
33,50,0.36956521739130366,0,1.0,0.20082815734989656,0.0831758034026465
33,51,0.3417874396135262,0,1.0,0.1932367149758455,0.07750472589792061
33,53,0.3856682769726246,0,1.0,0.39452495974235113,0.06858710562414266
33,54,0.37499999999999967,0,1.0,0.3416149068322981,0.06505102040816327
33,57,0.3387681159420295,0,1.0,0.07246376811594213,0.08159722222222222
33,58,0.3710644677661179,0,1.0,0.40479760119940045,0.06183115338882283
33,59,0.3468379446640316,0,1.0,0.031620553359683945,0.08506616257088846
34,35,0.4094292803970232,0,1.0,0.6129032258064517,0.05931321540062435
34,36,0.4038461538461544,0,1.0,0.45150501672240806,0.07248520710059171
34,37,0.44384615384615445,0,1.0,0.7292307692307692,0.07544378698224852
34,38,0.38307692307692376,0,1.0,0.3784615384615384,0.07544378698224852
34,40,0.38461538461538414,0,1.0,0.37062937062937074,0.07100591715976332
34,41,0.4423076923076925,0,1.0,0.5769230769230769,0.07692307692307693
34,43,0.40384615384615485,0,1.0,0.45150501672240806,0.07248520710059171
34,44,0.38307692307692376,0,1.0,0.3784615384615384,0.07544378698224852
34,45,0.38141025641025683,0,1.0,0.4134615384615382,0.07396449704142012
34,46,0.42307692307692335,0,1.0,0.46153846153846156,0.07692307692307693
34,47,0.4038461538461542,0,1.0,0.46153846153846156,0.07692307692307693
34,49,0.4175824175824179,0,1.0,0.6758241758241756,0.06760204081632654
34,50,0.3846153846153848,0,1.0,0.4139194139194139,0.0695266272189349
34,51,0.29914529914529975,0,1.0,0.17521367521367515,0.0650887573964497
34,53,0.4430199430199432,0,1.0,0.6267806267806267,0.07270233196159122
34,54,0.4175824175824179,0,1.0,0.5659340659340658,0.06887755102040816
34,55,0.4423076923076924,0,1.0,0.6923076923076922,0.07692307692307693
34,56,0.36287625418060254,0,1.0,0.331103678929766,0.07248520710059171
34,57,0.36217948717948745,0,1.0,0.2948717948717947,0.07396449704142012
34,58,0.4177718832891246,0,1.0,0.6167108753315651,0.06539833531510107
34,59,0.30419580419580383,0,1.0,0.0034965034965034336,0.07100591715976332
35,36,0.3709677419354842,0,1.0,0.41935483870967716,0.05619146722164412
35,37,0.40258064516129,0,1.0,0.6529032258064515,0.05827263267429761
35,38,0.36709677419354814,0,1.0,0.4438709677419356,0.05827263267429761
35,39,0.3548387096774196,0,1.0,0.3548387096774194,0.055150884495317375
35,40,0.3519061583577714,0,1.0,0.4648093841642229,0.055150884495317375
35,41,0.4187344913151373,0,1.0,0.7158808933002482,0.05931321540062435
35,42,0.2998533724340179,0,1.0,0.13489736070381253,0.055150884495317375
35,43,0.3821879382889203,0,1.0,0.5273492286115007,0.05619146722164412
35,44,0.3954838709677416,0,1.0,0.5483870967741936,0.05827263267429761
35,45,0.37768817204301186,0,1.0,0.4838709677419356,0.05723204994797086
35,46,0.4156327543424325,0,1.0,0.6129032258064517,0.05931321540062435
35,47,0.37779156327543517,0,1.0,0.40694789081885874,0.05931321540062435
35,48,0.2475806451612904,0,1.0,-0.003225806451612856,0.053069719042663895
35,49,0.41417050691244317,0,1.0,0.54147465437788,0.061394380853277836
35,50,0.33870967741935454,0,1.0,0.29032258064516137,0.054110301768990635
35,51,0.2903225806451618,0,1.0,0.09677419354838701,0.05098855359001041
35,52,0.3492286115007015,0,1.0,0.31136044880785396,0.05619146722164412
35,53,0.43369175627240186,0,1.0,0.6774193548387096,0.060353798126951096
35,54,0.43548387096774277,0,1.0,0.6417050691244238,0.061394380853277836
35,55,0.4187344913151373,0,1.0,0.7158808933002482,0.05931321540062435
35,56,0.3709677419354842,0,1.0,0.41935483870967716,0.05619146722164412
35,57,0.36626344086021634,0,1.0,0.4838709677419356,0.05723204994797086
35,58,0.4632925472747492,0,1.0,0.8064516129032259,0.061394380853277836
35,59,0.3321114369501469,0,1.0,0.24486803519061595,0.055150884495317375
36,37,0.418260869565218,0,1.0,0.5130434782608696,0.0768
36,38,0.34695652173913116,0,1.0,0.14260869565217393,0.0768
36,39,0.39130434782608714,0,1.0,0.29644268774703564,0.08506616257088846
36,40,0.34782608695652184,0,1.0,0.031620553359683945,0.08506616257088846
36,41,0.4013377926421411,0,1.0,0.45150501672240806,0.07248520710059171
36,43,0.4130434782608696,0,1.0,0.3913043478260867,0.08695652173913043
36,44,0.3704347826086959,0,1.0,0.2660869565217392,0.0768
36,45,0.4003623188405805,0,1.0,0.4528985507246378,0.08159722222222222
36,46,0.3653846153846161,0,1.0,0.21070234113712383,0.07248520710059171
36,47,0.39214046822742565,0,1.0,0.45150501672240806,0.07248520710059171
36,49,0.36878881987577594,0,1.0,0.3416149068322981,0.06505102040816327
36,52,0.39130434782608703,0,1.0,0.26086956521739113,0.08695652173913043
36,53,0.37037037037037024,0,1.0,0.27697262479871176,0.06858710562414266
36,54,0.39285714285714246,0,1.0,0.4565217391304347,0.06505102040816327
36,55,0.4013377926421411,0,1.0,0.45150501672240806,0.07248520710059171
36,57,0.3550724637681162,0,1.0,0.19927536231884058,0.08159722222222222
36,59,0.325098814229249,0,1.0,-0.10079051383399207,0.08506616257088846
37,39,0.36000000000000076,0,1.0,0.17818181818181822,0.0752
37,40,0.4200000000000008,0,1.0,0.5545454545454546,0.0752
37,41,0.4415384615384619,0,1.0,0.6123076923076923,0.07544378698224852
37,43,0.4347826086956531,0,1.0,0.6365217391304349,0.0768
37,45,0.37666666666666637,0,1.0,0.475,0.0784
37,46,0.43769230769230827,0,1.0,0.6123076923076923,0.07544378698224852
37,47,0.38153846153846194,0,1.0,0.49538461538461553,0.07544378698224852
37,49,0.38571428571428634,0,1.0,0.49142857142857144,0.06760204081632654
37,50,0.35619047619047617,0,1.0,0.21714285714285708,0.0736
37,51,0.3122222222222225,0,1.0,0.22444444444444456,0.0688
37,52,0.3365217391304356,0,1.0,0.14260869565217393,0.0768
37,53,0.41037037037037005,0,1.0,0.5496296296296296,0.07133058984910837
37,54,0.3971428571428576,0,1.0,0.6028571428571429,0.06760204081632654
37,55,0.4615384615384621,0,1.0,0.7292307692307692,0.07544378698224852
37,56,0.3782608695652181,0,1.0,0.2660869565217392,0.0768
37,57,0.35833333333333317,0,1.0,0.3533333333333333,0.0784
37,58,0.38482758620689717,0,1.0,0.546206896551724,0.06420927467300833
37,59,0.3572727272727281,0,1.0,0.3036363636363637,0.0752
38,39,0.32818181818181835,0,1.0,0.05272727272727262,0.0752
38,41,0.3830769230769233,0,1.0,0.49538461538461553,0.07544378698224852
38,42,0.3345454545454549,0,1.0,0.05272727272727262,0.0736
38,44,0.41999999999999993,0,1.0,0.56,0.08
38,45,0.3983333333333332,0,1.0,0.3533333333333333,0.0784
38,46,0.3807692307692314,0,1.0,0.3784615384615384,0.07544378698224852
38,47,0.40307692307692344,0,1.0,0.3784615384615384,0.07544378698224852
38,49,0.3750000000000008,0,1.0,0.2685714285714287,0.06760204081632654
38,50,0.35904761904761895,0,1.0,0.21714285714285708,0.0736
38,51,0.30000000000000016,0,1.0,-0.04666666666666652,0.0688
38,52,0.34000000000000086,0,1.0,0.019130434782608674,0.0768
38,53,0.4044444444444443,0,1.0,0.5496296296296296,0.07133058984910837
38,54,0.388571428571429,0,1.0,0.3800000000000001,0.06760204081632654
38,55,0.3638461538461544,0,1.0,0.3784615384615384,0.07544378698224852
38,56,0.32695652173913137,0,1.0,0.019130434782608674,0.0768
38,58,0.35655172413793157,0,1.0,0.32827586206896564,0.06420927467300833
39,40,0.38636363636363646,0,1.0,0.22727272727272718,0.09090909090909091
39,41,0.3846153846153839,0,1.0,0.37062937062937074,0.07100591715976332
39,42,0.29545454545454564,0,1.0,-0.18181818181818188,0.09090909090909091
39,43,0.36956521739130455,0,1.0,0.16403162055335974,0.08506616257088846
39,44,0.3081818181818188,0,1.0,-0.07272727272727264,0.0752
39,45,0.31818181818181746,0,1.0,-0.022727272727272596,0.0798611111111111
39,46,0.3461538461538456,0,1.0,0.12587412587412605,0.07100591715976332
39,47,0.3059440559440555,0,1.0,-0.11888111888111885,0.07100591715976332
39,48,0.22045454545454546,0,1.0,-0.4,0.08677685950413223
39,49,0.3311688311688309,0,1.0,0.14935064935064934,0.06377551020408163
39,51,0.26767676767676774,0,1.0,-0.33333333333333337,0.08264462809917356
39,52,0.36956521739130455,0,1.0,0.16403162055335974,0.08506616257088846
39,54,0.35714285714285654,0,1.0,0.2662337662337665,0.06377551020408163
39,55,0.38461538461538425,0,1.0,0.37062937062937074,0.07100591715976332
39,58,0.34404388714733614,0,1.0,0.21943573667711613,0.06064209274673008
39,59,0.34090909090909105,0,1.0,-0.0454545454545453,0.08884297520661157
40,41,0.384615384615384,0,1.0,0.37062937062937074,0.07100591715976332
40,42,0.31818181818181834,0,1.0,-0.0454545454545453,0.09090909090909091
40,43,0.3873517786561267,0,1.0,0.29644268774703564,0.08506616257088846
40,46,0.42307692307692224,0,1.0,0.6153846153846155,0.07100591715976332
40,48,0.26590909090909076,0,1.0,0.022727272727272818,0.08677685950413223
40,49,0.3279220779220777,0,1.0,0.2662337662337665,0.06377551020408163
40,50,0.38095238095238104,0,1.0,0.264069264069264,0.08884297520661157
40,51,0.3358585858585861,0,1.0,0.2525252525252525,0.08264462809917356
40,54,0.34415584415584366,0,1.0,0.2662337662337665,0.06377551020408163
40,55,0.384615384615384,0,1.0,0.37062937062937074,0.07100591715976332
40,56,0.34782608695652195,0,1.0,0.031620553359683945,0.08506616257088846
40,58,0.35579937304075315,0,1.0,0.44827586206896564,0.06064209274673008
40,59,0.38636363636363646,0,1.0,0.36363636363636376,0.09090909090909091
41,42,0.3356643356643353,0,1.0,0.24825174825174834,0.07100591715976332
41,43,0.46153846153846245,0,1.0,0.8127090301003346,0.07248520710059171
41,44,0.4023076923076928,0,1.0,0.6123076923076923,0.07544378698224852
41,45,0.3814102564102566,0,1.0,0.532051282051282,0.07396449704142012
41,46,0.4423076923076925,0,1.0,0.6923076923076922,0.07692307692307693
41,47,0.4038461538461541,0,1.0,0.5769230769230769,0.07692307692307693
41,48,0.2326923076923081,0,1.0,-0.04615384615384621,0.06804733727810651
41,49,0.38324175824175866,0,1.0,0.456043956043956,0.06887755102040816
41,50,0.3608058608058613,0,1.0,0.28937728937728946,0.0695266272189349
41,52,0.37959866220735883,0,1.0,0.45150501672240806,0.07248520710059171
41,53,0.42877492877492873,0,1.0,0.6267806267806267,0.07270233196159122
41,54,0.4313186813186817,0,1.0,0.6758241758241756,0.06887755102040816
41,55,0.48076923076923084,0,1.0,0.8076923076923075,0.07692307692307693
41,56,0.42056856187291014,0,1.0,0.5719063545150503,0.07248520710059171
41,57,0.36217948717948734,0,1.0,0.4134615384615382,0.07396449704142012
41,58,0.40053050397877976,0,1.0,0.6167108753315651,0.06539833531510107
42,43,0.3438735177865616,0,1.0,0.16403162055335974,0.08506616257088846
42,44,0.3172727272727278,0,1.0,-0.07272727272727264,0.0752
42,46,0.33566433566433496,0,1.0,0.12587412587412605,0.07100591715976332
42,48,0.33409090909090877,0,1.0,0.022727272727272818,0.08677685950413223
42,49,0.3214285714285713,0,1.0,0.032467532467532534,0.06377551020408163
42,50,0.3181818181818179,0,1.0,-0.1515151515151516,0.08884297520661157
42,52,0.3448616600790516,0,1.0,0.031620553359683945,0.08506616257088846
42,53,0.30639730639730645,0,1.0,0.07744107744107742,0.06721536351165981
42,56,0.3666007905138342,0,1.0,0.16403162055335974,0.08506616257088846
42,57,0.3106060606060599,0,1.0,-0.1515151515151515,0.0798611111111111
42,58,0.30485893416927967,0,1.0,0.10501567398119116,0.06064209274673008
42,59,0.31818181818181834,0,1.0,-0.18181818181818188,0.09090909090909091
43,44,0.38869565217391344,0,1.0,0.5130434782608696,0.0768
43,45,0.3786231884057977,0,1.0,0.4528985507246378,0.08159722222222222
43,46,0.4038461538461544,0,1.0,0.45150501672240806,0.07248520710059171
43,47,0.3754180602006695,0,1.0,0.45150501672240806,0.07248520710059171
43,49,0.36257763975155255,0,1.0,0.3416149068322981,0.06505102040816327
43,50,0.387163561076604,0,1.0,0.3354037267080745,0.0831758034026465
43,52,0.39130434782608703,0,1.0,0.3913043478260867,0.08695652173913043
43,53,0.38003220611916255,0,1.0,0.39452495974235113,0.06858710562414266
43,54,0.38276397515527905,0,1.0,0.4565217391304347,0.06505102040816327
43,55,0.4230769230769238,0,1.0,0.5719063545150503,0.07248520710059171
43,56,0.4347826086956522,0,1.0,0.5217391304347826,0.08695652173913043
43,57,0.37862318840579734,0,1.0,0.4528985507246378,0.08159722222222222
43,58,0.35382308845577315,0,1.0,0.40479760119940045,0.06183115338882283
44,45,0.45166666666666644,0,1.0,0.7183333333333333,0.0784
44,47,0.4215384615384622,0,1.0,0.6123076923076923,0.07544378698224852
44,49,0.37500000000000056,0,1.0,0.2685714285714287,0.06760204081632654
44,50,0.33523809523809533,0,1.0,0.08952380952380945,0.0736
44,52,0.36000000000000065,0,1.0,0.14260869565217393,0.0768
44,53,0.38592592592592556,0,1.0,0.4355555555555555,0.07133058984910837
44,54,0.4064285714285719,0,1.0,0.49142857142857144,0.06760204081632654
44,55,0.3638461538461544,0,1.0,0.3784615384615384,0.07544378698224852
44,56,0.34695652173913116,0,1.0,0.14260869565217393,0.0768
44,57,0.39666666666666617,0,1.0,0.3533333333333333,0.0784
44,58,0.3737931034482763,0,1.0,0.32827586206896564,0.06420927467300833
45,47,0.43269230769230804,0,1.0,0.6506410256410255,0.07396449704142012
45,49,0.35714285714285765,0,1.0,0.19047619047619047,0.0663265306122449
45,52,0.3750000000000009,0,1.0,0.19927536231884058,0.08159722222222222
45,53,0.36574074074074125,0,1.0,0.3564814814814815,0.06995884773662552
45,54,0.3869047619047623,0,1.0,0.41666666666666663,0.0663265306122449
45,55,0.36217948717948756,0,1.0,0.4134615384615382,0.07396449704142012
45,56,0.3577898550724642,0,1.0,0.19927536231884058,0.08159722222222222
45,57,0.4166666666666665,0,1.0,0.41666666666666674,0.08333333333333333
45,58,0.3548850574712642,0,1.0,0.2543103448275862,0.06302021403091558
46,48,0.27115384615384674,0,1.0,0.0807692307692307,0.06804733727810651
46,49,0.38324175824175866,0,1.0,0.34615384615384615,0.06887755102040816
46,50,0.36538461538461564,0,1.0,0.28937728937728946,0.0695266272189349
46,51,0.29914529914529986,0,1.0,0.17521367521367515,0.0650887573964497
46,52,0.3411371237458203,0,1.0,0.09030100334448177,0.07248520710059171
46,53,0.4237891737891739,0,1.0,0.5142450142450143,0.07270233196159122
46,54,0.3942307692307696,0,1.0,0.456043956043956,0.06887755102040816
46,55,0.4423076923076925,0,1.0,0.5769230769230769,0.07692307692307693
46,56,0.3653846153846161,0,1.0,0.21070234113712383,0.07248520710059171
46,57,0.3429487179487185,0,1.0,0.1762820512820512,0.07396449704142012
46,58,0.4025198938992042,0,1.0,0.5092838196286472,0.06539833531510107
47,49,0.3901098901098905,0,1.0,0.34615384615384615,0.06887755102040816
47,50,0.33608058608058666,0,1.0,0.16483516483516492,0.0695266272189349
47,52,0.34615384615384714,0,1.0,0.09030100334448177,0.07248520710059171
47,53,0.38675213675213704,0,1.0,0.4017094017094017,0.07270233196159122
47,54,0.40521978021978056,0,1.0,0.456043956043956,0.06887755102040816
47,55,0.3846153846153849,0,1.0,0.46153846153846156,0.07692307692307693
47,56,0.3344481605351177,0,1.0,0.09030100334448177,0.07248520710059171
47,57,0.36538461538461575,0,1.0,0.1762820512820512,0.07396449704142012
47,58,0.3733421750663126,0,1.0,0.2944297082228119,0.06539833531510107
48,52,0.29456521739130437,0,1.0,-0.03260869565217395,0.08128544423440454
48,53,0.22129629629629632,0,1.0,-0.21296296296296302,0.0644718792866941
48,54,0.2464285714285721,0,1.0,-0.12857142857142856,0.061224489795918366
48,55,0.2326923076923082,0,1.0,-0.04615384615384621,0.06804733727810651
48,56,0.2728260869565221,0,1.0,-0.03260869565217395,0.08128544423440454
48,57,0.3000000000000005,0,1.0,0.050000000000000044,0.0763888888888889
48,58,0.25258620689655187,0,1.0,-0.04655172413793096,0.05826397146254459
48,59,0.334090909090909,0,1.0,0.16363636363636358,0.08677685950413223
49,50,0.3452380952380957,0,1.0,0.30952380952380965,0.0625
49,51,0.2857142857142865,0,1.0,-0.03968253968253965,0.058673469387755105
49,53,0.41534391534391557,0,1.0,0.5317460317460317,0.07015306122448979
49,54,0.4285714285714288,0,1.0,0.4999999999999999,0.07142857142857142
49,56,0.33307453416149035,0,1.0,0.11180124223602461,0.06505102040816327
49,57,0.3571428571428573,0,1.0,0.19047619047619047,0.0663265306122449
49,58,0.41194581280788156,0,1.0,0.5480295566502462,0.06777645659928656
49,59,0.3035714285714284,0,1.0,-0.08441558441558439,0.06377551020408163
50,51,0.3531746031746035,0,1.0,0.16666666666666663,0.08843537414965986
50,53,0.3518518518518513,0,1.0,0.23809523809523814,0.06584362139917696
50,54,0.32142857142857195,0,1.0,0.0714285714285714,0.0625
50,55,0.34157509157509214,0,1.0,0.16483516483516492,0.0695266272189349
50,58,0.36206896551724155,0,1.0,0.3793103448275862,0.059453032104637336
51,53,0.26851851851851805,0,1.0,-0.12962962962962976,0.06172839506172839
51,55,0.27991452991453025,0,1.0,0.042735042735042694,0.0650887573964497
51,58,0.3103448275862073,0,1.0,0.17241379310344818,0.0558858501783591
51,59,0.31313131313131326,0,1.0,-0.04040404040404055,0.08264462809917356
52,53,0.36392914653784214,0,1.0,0.27697262479871176,0.06858710562414266
52,54,0.357142857142857,0,1.0,0.22670807453416153,0.06505102040816327
52,55,0.36036789297658944,0,1.0,0.45150501672240806,0.07248520710059171
52,56,0.4130434782608696,0,1.0,0.3913043478260867,0.08695652173913043
52,57,0.3958333333333336,0,1.0,0.32608695652173925,0.08159722222222222
52,59,0.32608695652173925,0,1.0,-0.10079051383399207,0.08506616257088846
53,54,0.44841269841269804,0,1.0,0.7486772486772486,0.07015306122448979
53,55,0.4280626780626777,0,1.0,0.6267806267806267,0.07270233196159122
53,56,0.36714975845410613,0,1.0,0.39452495974235113,0.06858710562414266
53,57,0.40046296296296346,0,1.0,0.587962962962963,0.06995884773662552
53,58,0.4150702426564491,0,1.0,0.5810983397190295,0.06658739595719382
53,59,0.31060606060606055,0,1.0,0.07744107744107742,0.06721536351165981
54,55,0.4162087912087915,0,1.0,0.6758241758241756,0.06887755102040816
54,56,0.37499999999999967,0,1.0,0.3416149068322981,0.06505102040816327
54,57,0.38690476190476253,0,1.0,0.41666666666666663,0.0663265306122449
54,58,0.42364532019704393,0,1.0,0.5480295566502462,0.06777645659928656
54,59,0.31655844155844093,0,1.0,0.032467532467532534,0.06377551020408163
55,56,0.4013377926421413,0,1.0,0.45150501672240806,0.07248520710059171
55,57,0.3429487179487183,0,1.0,0.2948717948717947,0.07396449704142012
55,58,0.40053050397877954,0,1.0,0.6167108753315651,0.06539833531510107
55,59,0.3234265734265731,0,1.0,0.12587412587412605,0.07100591715976332
56,57,0.3994565217391308,0,1.0,0.4528985507246378,0.08159722222222222
56,58,0.37556221889055574,0,1.0,0.40479760119940045,0.06183115338882283
56,59,0.3685770750988143,0,1.0,0.16403162055335974,0.08506616257088846
57,58,0.3548850574712641,0,1.0,0.2543103448275862,0.06302021403091558
57,59,0.3503787878787874,0,1.0,0.10606060606060608,0.0798611111111111
58,59,0.3275862068965525,0,1.0,0.10501567398119116,0.06064209274673008
